,Condition,df,mse,p_value,se,t,theta,Source,Detector,Chroma,Significant,ch_name,ID
35622,noise,68.0,0.18215607706961165,0.00026633096579067097,0.14238563034846552,3.8469771184335904,0.5477542619442902,1,2,hbo,True,S1_D2 hbo,NDARTP382XC8
35623,speech,68.0,0.18215607706961165,0.04708733278194644,0.1441938782516314,2.0222427392691658,0.2915950233414237,1,2,hbo,True,S1_D2 hbo,NDARTP382XC8
35692,Exhale,68.0,0.4340456130623559,0.002406817979265196,0.45338401738221573,3.15276790338062,1.4294145779084109,2,1,hbo,True,S2_D1 hbo,NDARTP382XC8
35693,Hold,68.0,0.4340456130623559,0.933954605391004,0.6257961303859487,-0.08317771440175155,-0.05205229180696371,2,1,hbo,False,S2_D1 hbo,NDARTP382XC8
35694,Inhale,68.0,0.4340456130623559,1.1042985791777405e-06,0.46658248294345017,-5.352454243488067,-2.4973613907678684,2,1,hbo,True,S2_D1 hbo,NDARTP382XC8
35698,control,68.0,0.4340456130623559,0.1802702774681235,0.3078653242533061,-1.353839419114701,-0.416800211752655,2,1,hbo,False,S2_D1 hbo,NDARTP382XC8
35758,noise,68.0,0.4340456130623559,0.0065725147371159115,0.21979206808765703,2.8040209038111708,0.6163015534096785,2,1,hbo,True,S2_D1 hbo,NDARTP382XC8
35759,speech,68.0,0.4340456130623559,0.0066741988468786055,0.22258335078436828,2.7984845056040206,0.6228960583754791,2,1,hbo,True,S2_D1 hbo,NDARTP382XC8
35828,Exhale,68.0,2.297333351673534,0.30350997098233823,0.8764258258186092,1.036782762872206,0.9086631891447723,2,2,hbo,False,S2_D2 hbo,NDARTP382XC8
35829,Hold,68.0,2.297333351673534,0.6314556474897617,1.1774763190646367,-0.481855785809674,-0.5673737769951729,2,2,hbo,False,S2_D2 hbo,NDARTP382XC8
35830,Inhale,68.0,2.297333351673534,0.00906118046434081,0.8268432436578542,-2.6867423382832514,-2.2215147498590113,2,2,hbo,True,S2_D2 hbo,NDARTP382XC8
35834,control,68.0,2.297333351673534,0.5871834537259524,0.5664223928625202,-0.5455164075712542,-0.30899270892227565,2,2,hbo,False,S2_D2 hbo,NDARTP382XC8
35894,noise,68.0,2.297333351673534,0.18193533141637247,0.4065507221182135,1.348614503645863,0.5482802003163217,2,2,hbo,False,S2_D2 hbo,NDARTP382XC8
35895,speech,68.0,2.297333351673534,0.08059069313192371,0.4110633239614618,1.7736961086915435,0.7291014181362561,2,2,hbo,False,S2_D2 hbo,NDARTP382XC8
35964,Exhale,68.0,0.7867320240563725,0.3481138573196261,0.5128809544003223,-0.9447845991838895,-0.4845620269321592,3,3,hbo,False,S3_D3 hbo,NDARTP382XC8
35965,Hold,68.0,0.7867320240563725,0.0077757442345324735,0.6890545218034657,-2.7430152492429203,-1.8900870608666949,3,3,hbo,True,S3_D3 hbo,NDARTP382XC8
35966,Inhale,68.0,0.7867320240563725,0.00042573203836915785,0.4838654218691032,-3.7053731859958385,-1.7929019598243394,3,3,hbo,True,S3_D3 hbo,NDARTP382XC8
35970,control,68.0,0.7867320240563725,7.301372627989646e-06,0.3314681618078755,4.857776840011318,1.6101983596314218,3,3,hbo,True,S3_D3 hbo,NDARTP382XC8
36030,noise,68.0,0.7867320240563725,6.835214728892016e-07,0.23791188738347907,5.475406589526696,1.3026643159062348,3,3,hbo,True,S3_D3 hbo,NDARTP382XC8
36031,speech,68.0,0.7867320240563725,9.480400112617846e-09,0.24055264427586304,6.539586375711092,1.573114795147711,3,3,hbo,True,S3_D3 hbo,NDARTP382XC8
36100,Exhale,68.0,0.5285162114483216,0.4575579617094796,0.420370580395498,-0.7471347341339942,-0.3140734618215432,4,3,hbo,False,S4_D3 hbo,NDARTP382XC8
36101,Hold,68.0,0.5285162114483216,0.10368224523847112,0.5647670219950816,-1.6493803433258685,-0.9315156246373759,4,3,hbo,False,S4_D3 hbo,NDARTP382XC8
36102,Inhale,68.0,0.5285162114483216,0.13666268856746833,0.3965886946655151,-1.5061401959926524,-0.5973181743119891,4,3,hbo,False,S4_D3 hbo,NDARTP382XC8
36106,control,68.0,0.5285162114483216,0.062442321264256126,0.2716799334549786,1.8942739938353526,0.5146362325906851,4,3,hbo,False,S4_D3 hbo,NDARTP382XC8
36166,noise,68.0,0.5285162114483216,0.004007223343754284,0.19499877568921986,2.978951641425069,0.5808919229152804,4,3,hbo,True,S4_D3 hbo,NDARTP382XC8
36167,speech,68.0,0.5285162114483216,0.012076141498169355,0.19716320877649024,2.5790124116224247,0.5084863625498717,4,3,hbo,True,S4_D3 hbo,NDARTP382XC8
36236,Exhale,68.0,0.4212767490003889,0.8224378395639238,0.4466653526044601,0.225279071235762,0.10062435578792692,5,4,hbo,False,S5_D4 hbo,NDARTP382XC8
36237,Hold,68.0,0.4212767490003889,0.6955855295574582,0.6165225030455846,0.3929500990821008,0.2422625786581073,5,4,hbo,False,S5_D4 hbo,NDARTP382XC8
36238,Inhale,68.0,0.4212767490003889,0.5142217426478954,0.45966823106450233,-0.6557122701126673,-0.3014100992899789,5,4,hbo,False,S5_D4 hbo,NDARTP382XC8
